timestamp, latitude, longitude ,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z
1545372309,-23.2567,-174.6737,0.25527302923845896,0.06399274404334826,-0.2686957384670045,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372319,-23.7346,-174.2367,0.25360712814156794,0.06440469567613646,-0.2722750621977275,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372329,-24.2111,-173.7962,0.2519278419604077,0.06481838202535221,-0.2757876997342418,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372339,-24.6859,-173.3521,0.25023772587649823,0.06523351708912524,-0.2792306402629771,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372349,-25.1592,-172.9042,0.24853763379939076,0.06565018912256583,-0.2826054698028032,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372359,-25.6309,-172.4526,0.2468294600197965,0.06606820949184869,-0.2859117192192616,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372369,-26.1009,-171.9971,0.2451150210655998,0.06648741540867578,-0.28914833438188164,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372379,-26.569000000000003,-171.5377,0.24339650394367185,0.06690752932995428,-0.2923139355706091,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372389,-27.0354,-171.0741,0.24167461369557305,0.06732861119354579,-0.29541015358653194,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372399,-27.5,-170.6063,0.2399511174409719,0.06775044365621265,-0.2984366674851221,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372409,-27.9627,-170.1342,0.23822773313128706,0.06817281473512901,-0.3013930240413791,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372419,-28.4234,-169.6577,0.2365061434150194,0.06859550640915778,-0.3042788681472174,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372429,-28.8822,-169.1766,0.23478725376517395,0.06901846675083971,-0.3070954178927378,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372439,-29.3389,-168.69099999999997,0.2330730418072759,0.06944136732084906,-0.30984207634172484,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372449,-29.7935,-168.2006,0.2313646686408784,0.06986408749561647,-0.3125191013284136,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372459,-30.246,-167.7054,0.2296632723434574,0.07028646974323767,-0.315127511631192,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372469,-30.6961,-167.2053,0.2279710304842118,0.07070813312440527,-0.3176656595325883,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372479,-31.1217,-166.7255,0.2263719632065981,0.07110811312872192,-0.3200143593954681,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372489,-31.5673,-166.2154,0.22469977836254096,0.07152814683890182,-0.3224192949347699,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372499,-32.0106,-165.7,0.22303920771458866,0.07194716795854454,-0.3247573618645159,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372509,-32.4513,-165.1793,0.2213922068756025,0.07236480935602273,-0.3270274253315599,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372519,-32.8896,-164.653,0.21975880525291308,0.07278115375546268,-0.32923167915728724,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372529,-33.3252,-164.12099999999998,0.2181408361794248,0.07319586927392338,-0.3313688522841392,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372539,-33.7582,-163.5833,0.21653857277459188,0.07360895072550852,-0.3334411051707937,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372549,-34.1884,-163.0398,0.21495334126665772,0.07402017831928596,-0.3354480343530915,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372559,-34.6158,-162.4903,0.21338566093203695,0.0744295235642558,-0.3373905693831239,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372569,-35.0402,-161.9348,0.21183672302215803,0.0748367918998339,-0.3392686051330325,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372579,-35.4617,-161.373,0.21030655278750915,0.07524208719182945,-0.3410835959645031,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372589,-35.8802,-160.8049,0.20879583917824307,0.07564533962892359,-0.34283619000425153,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372599,-36.2954,-160.2304,0.2073059619877549,0.07604634709623491,-0.344525318771765,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372609,-36.7077,-159.6491,0.2058356619291391,0.07644553997137422,-0.3461543484217975,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372619,-37.1165,-159.0612,0.20438728907512832,0.07684248400532179,-0.347720701726766,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372629,-37.522,-158.4665,0.20296019414892846,0.07723747380390439,-0.3492266908180547,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372639,-37.924,-157.865,0.20155514109326905,0.07763047640427073,-0.3506721515864326,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372649,-38.3224,-157.2564,0.2001725182055827,0.07802159283691547,-0.3520568942977097,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372659,-38.7171,-156.6408,0.1988126033811361,0.07841091253741707,-0.35338164523551163,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372669,-39.1081,-156.0177,0.1974753690835516,0.07879868427908439,-0.3546463463209885,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372679,-39.4953,-155.3874,0.19616097696371085,0.07918502776743833,-0.3558520834487249,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372689,-39.8786,-154.7496,0.194869668866549,0.07957013223156792,-0.35699844621391497,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372699,-40.2578,-154.1041,0.1936020161920644,0.07995410742414097,-0.35808450926085594,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372709,-40.6329,-153.4511,0.19235773782846305,0.08033722560916333,-0.35911161722047275,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372719,-41.0037,-152.7903,0.19113738768863528,0.08071963223865937,-0.3600784684892075,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372729,-41.3702,-152.1215,0.18994074974924133,0.0811016548623836,-0.3609852951041912,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372739,-41.7143,-151.4787,0.1888260122587336,0.08146443305172234,-0.3617910468350124,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372749,-42.0721,-150.7942,0.18767603439967806,0.08184635931822754,-0.3625801427090447,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372759,-42.4254,-150.1013,0.18654982740327836,0.08222871202104243,-0.3633084700511489,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372769,-42.7738,-149.4003,0.18544854018597912,0.08261141654974252,-0.3639744164394512,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372779,-43.1173,-148.6911,0.18437196043466095,0.08299479327854221,-0.36457802080937135,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372789,-43.4558,-147.9735,0.1833202950392841,0.08337906104152842,-0.3651183269692752,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372799,-43.7892,-147.2473,0.1822937789104393,0.08376441960979962,-0.3655942918844937,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372809,-44.1174,-146.5127,0.18129256613545552,0.08415101633240811,-0.3660057294800113,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372819,-44.4403,-145.7694,0.1803169832769822,0.08453900303060098,-0.36635119015702816,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372829,-44.7577,-145.0175,0.17936764820831871,0.08492836085400833,-0.3666294406691564,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372839,-45.0696,-144.257,0.17844451164830974,0.0853192443694931,-0.366840230279068,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372849,-45.3757,-143.4877,0.1775487209848726,0.08571145205585204,-0.3669808318136396,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372859,-45.6761,-142.7097,0.17667991672561476,0.08610513746016818,-0.3670517238712653,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372869,-45.9704,-141.923,0.1758396337002286,0.08649984683754272,-0.3670498967655952,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372879,-46.2588,-141.1274,0.17502732308221242,0.0868957462091117,-0.3669756175453139,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372889,-46.5409,-140.3231,0.17424453906852902,0.08729221381089369,-0.3668262557585553,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372899,-46.8167,-139.5102,0.17349145061049384,0.08768901015723785,-0.3666014281839973,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372909,-47.0861,-138.6885,0.1727687153122066,0.08808572333087382,-0.366299359179566,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372919,-47.3489,-137.8582,0.1720772616944712,0.08848169317258522,-0.3659185819308528,-0.18425908267884727,-0.21571475516209948,69.92269515929407
